prob,label
5.684757109492011e-09,0
1.0,1
1.894031953497688e-08,0
1.346894040743507e-09,0
0.999985933303833,1
8.27144575055172e-09,0
1.9351671376455215e-09,0
5.406934899809812e-09,0
7.256229395125047e-09,0
7.398865520258369e-09,0
2.5789534063846986e-08,0
7.769075978103501e-07,0
0.9999994039535522,1
8.842995669056108e-09,0
9.677722090373209e-08,0
0.9999998807907104,1
0.9999998807907104,1
2.7742415031895007e-09,0
3.281004579136493e-09,0
6.033713084718784e-09,0
2.7598451524113443e-08,0
0.9999994039535522,1
7.709835436742196e-09,0
3.042262664010309e-09,0
1.0503360847735621e-08,0
3.2736720001480535e-09,0
4.178346557637269e-09,0
4.042969958817366e-09,0
2.9081841379507978e-09,0
1.351384355530172e-07,0
1.90699847024689e-08,0
4.957304966524134e-08,0
5.73890224231377e-09,0
1.0,1
3.702445461328807e-09,0
4.6896406757923614e-09,0
0.9999996423721313,1
1.0,1
0.9999998807907104,1
4.9419708325615375e-09,0
3.2761207080511667e-09,0
4.46608705573226e-09,0
4.725421831608401e-09,0
6.231420712765612e-09,0
7.483141217790035e-09,0
1.1429377444471811e-08,0
7.704267801500464e-08,0
0.9999998807907104,1
0.9999992847442627,1
7.99910537807591e-09,0
0.9999998807907104,1
4.099703243554131e-09,0
8.643389115547961e-09,0
7.086868425432158e-09,0
3.1569925340591e-08,0
4.5922905478335e-09,0
7.599185281037535e-09,0
5.842433647984535e-09,0
4.112494522701127e-08,0
1.3181781888249589e-08,0
3.7001368635714016e-09,0
6.3666498739678445e-09,0
2.9041211657698796e-09,0
7.2253349969741976e-09,0
9.631478725680154e-09,0
3.2428602025902364e-09,0
8.798512141083847e-09,0
1.9816940977079867e-08,0
1.0079716616928636e-08,0
4.106558648686587e-09,0
0.9999992847442627,1
0.9999988079071045,1
1.8092499942667928e-08,0
2.122480857735809e-09,0
2.0568661440734104e-08,0
4.3439833063985134e-08,0
5.2133635186635274e-09,0
0.9999998807907104,1
1.0,1
5.453937745869553e-09,0
1.699489615702987e-07,0
1.0,1
7.727766870857522e-09,0
4.867013903009365e-09,0
2.782986285865263e-09,0
4.402385123114527e-09,0
3.5599143632936148e-09,0
6.722922307744739e-08,0
3.313911989266671e-08,0
5.860066654150842e-09,0
7.160579684750701e-09,0
8.873441537105009e-09,0
4.315777957231148e-09,0
6.332113571261289e-07,0
1.4411041249218215e-08,0
4.280814991375337e-08,0
1.4914169454982584e-08,0
7.079316244329448e-09,0
3.1733997651883783e-09,0
8.799653450353162e-09,0
1.0,1
2.0508632303517516e-07,0
0.9999998807907104,1
5.9099267701867575e-09,0
1.3138732768425143e-08,0
5.973856964658353e-09,0
1.3698598699818376e-08,0
1.2176538000119308e-08,0
1.0,1
5.597114327571262e-09,0
2.6383293771914396e-08,0
3.728296782412599e-09,0
5.005444947414617e-09,0
5.662529556360596e-09,0
3.2936906535496746e-08,0
0.9999998807907104,1
3.852585805930175e-09,0
8.947234064748955e-09,0
4.845451151425095e-09,0
6.691232012911996e-09,0
6.482409276031831e-09,0
2.7570524707698496e-07,0
0.9999983310699463,1
0.9999997615814209,1
2.4667663467425882e-08,0
1.8291395065261895e-07,0
4.116879726012712e-09,0
4.171816669895634e-09,0
4.712209289436942e-09,0
1.8374084476135977e-08,0
0.9999933242797852,1
3.731427167252832e-09,0
2.612949572267098e-07,0
1.2628264656200372e-08,0
3.236384493732203e-09,0
2.3301911511453e-09,0
2.0682906054503292e-08,0
2.7028599447476154e-07,0
1.2410447780553113e-08,0
8.230073511583669e-09,0
1.0570788688823995e-08,0
5.012151582661772e-09,0
3.079452071119704e-08,0
5.064070496274553e-09,0
6.652534079165662e-09,0
1.1050952153368598e-08,0
1.392552473333808e-08,0
5.21289926780355e-08,0
0.9999998807907104,1
0.9999967813491821,1
0.9999998807907104,1
2.3999730203172476e-08,0
6.390349582829913e-09,0
1.0,1
1.6773017819105007e-07,0
1.691777029577679e-08,0
5.6988489482989735e-09,0
6.258974849515653e-07,0
3.1698002000979386e-09,0
2.9992697214709096e-09,0
4.827508615079523e-09,0
4.266205611003215e-09,0
0.9999998807907104,1
4.933221831038281e-09,0
1.3742563531593532e-08,0
1.8602733575789898e-08,0
4.377216367146275e-09,0
5.09535569293007e-09,0
3.572990436850887e-08,0
5.892222265657665e-09,0
9.306241999240683e-09,0
1.0330072797160028e-08,0
6.73567779330142e-09,0
1.2912505731321744e-08,0
9.769130393522119e-09,0
4.218159599389537e-09,0
2.9172747773031915e-08,0
1.4513235555568826e-06,0
3.940751724940128e-09,0
1.6844326822251787e-08,0
1.630450725542687e-07,0
9.326891259320291e-09,0
1.4020296035255342e-08,0
1.2084480260909913e-07,0
2.7810653779880568e-09,0
1.0,1
6.886156977969904e-09,0
6.753881454102384e-09,0
5.6405391468672406e-09,0
2.870429449686185e-09,0
1.1325711923859672e-08,0
4.337498360484915e-09,0
6.802479024514696e-09,0
2.7329714047397147e-09,0
1.0,1
7.89461118699819e-09,0
1.483376887989607e-08,0
5.931224400512747e-09,0
3.9359968617702634e-09,0
2.6314552314943285e-07,0
9.008159551626704e-09,0
1.4316877461340027e-08,0
4.893076166467836e-09,0
8.879113444493214e-09,0
3.279502891473385e-09,0
3.166295670098407e-09,0
5.139375591767248e-09,0
5.329917840413145e-08,0
2.678087307472765e-09,0
1.9835157960557126e-09,0
0.9999997615814209,1
0.9999967813491821,1
0.9999995231628418,1
2.602442927823745e-09,0
2.793590470062668e-09,0
3.078728605387937e-09,0
2.9931208622713257e-09,0
0.9999940395355225,1
2.360994422190288e-08,0
3.1617592100019465e-08,0
4.482694659913022e-09,0
2.5589374175183366e-08,0
5.132051228429191e-08,0
1.5207511694370623e-08,0
4.0569844372839725e-08,0
1.3543395738224717e-08,0
3.548119353879997e-09,0
4.5162846795676614e-09,0
0.9999997615814209,1
1.0,1
1.2095798140876468e-08,0
7.569432369791684e-08,0
7.957712711004206e-09,0
0.9999998807907104,1
1.442622874492372e-07,0
3.3882443517541105e-08,0
5.66765407938874e-08,0
4.213528193020011e-09,0
3.4915121904788293e-09,0
8.431400466690775e-09,0
3.204236209697342e-09,0
3.7231095983969453e-09,0
4.012642591533222e-07,0
8.193988776383776e-08,0
6.839729849161813e-08,0
1.6377635247977196e-08,0
8.253496552868e-09,0
1.3661234810058431e-08,0
3.947477011934097e-09,0
1.4365211242761688e-08,0
4.7956176807417705e-09,0
8.83736461787521e-09,0
6.561161391971382e-09,0
2.2989720349642084e-08,0
2.228442985696688e-09,0
2.1440385467030865e-08,0
1.0,1
4.492520577770165e-09,0
9.001632328420328e-09,0
3.3032516721931415e-09,0
1.1133483468483973e-08,0
1.890761858192036e-08,0
3.270957060763635e-09,0
2.5965936956140467e-08,0
8.271998197528774e-09,0
1.595144816235461e-08,0
5.666310975982469e-09,0
5.9000608843007285e-09,0
