0,0
0.1577937752008438,0
0.1252259910106659,0
0.1466902196407318,0
0.132550448179245,0
0.17666137218475342,0
0.12077853083610535,0
0.1643744260072708,0
0.6919940114021301,1
0.158488929271698,0
0.9754499197006226,1
0.1802394986152649,0
0.2577773630619049,0
0.1999760866165161,0
0.9849344491958618,1
0.1328296661376953,0
0.27783143520355225,0
0.1418381780385971,0
0.15916293859481812,0
0.1842220574617386,0
0.14668592810630798,0
0.19931480288505554,0
0.16382788121700287,0
0.9783869981765747,1
0.14776065945625305,0
0.40737026929855347,0
0.11799287796020508,0
0.16478489339351654,0
0.18234531581401825,0
0.1113099679350853,0
0.15093573927879333,0
0.23955921828746796,0
0.11716599017381668,0
0.16479478776454926,0
0.15056365728378296,0
0.15217022597789764,0
0.13787035644054413,0
0.3755090534687042,0
0.15934842824935913,0
0.11691788583993912,0
0.15724146366119385,0
0.16155333817005157,0
0.1382022351026535,0
0.8452576994895935,1
0.13741931319236755,0
0.162965327501297,0
0.40435951948165894,0
0.18295197188854218,0
0.13630692660808563,0
0.18559421598911285,0
0.10903915762901306,0
0.18434883654117584,0
0.14309903979301453,0
0.14849872887134552,0
0.9615381360054016,0
0.11591208726167679,0
0.14620283246040344,0
0.14613820612430573,0
0.15426605939865112,0
0.13132978975772858,0
0.12981127202510834,0
0.23111671209335327,0
0.1253640353679657,0
0.12314297258853912,0
0.1056128591299057,0
0.13749074935913086,0
0.13601526618003845,0
0.1480688452720642,0
0.10267886519432068,0
0.1398146003484726,0
0.1363121122121811,0
0.1374397724866867,0
0.14523325860500336,0
0.2629483640193939,0
0.12709400057792664,0
0.1508675068616867,0
0.12624821066856384,0
0.1555473357439041,0
0.1363769918680191,0
0.1627521961927414,0
0.13244162499904633,0
0.21407027542591095,0
0.11971845477819443,0
0.13005562126636505,0
0.1337275207042694,0
0.15549835562705994,0
0.18519197404384613,0
0.36674949526786804,1
0.10676629841327667,0
0.15115760266780853,0
0.13892969489097595,0
0.13432826101779938,0
0.97406005859375,1
0.1573871374130249,0
0.36601313948631287,0
0.14114713668823242,0
0.1472170054912567,0
0.12114565819501877,0
0.5845610499382019,0
0.15828508138656616,0
0.1391778588294983,0
0.1249615028500557,0
0.1920788437128067,0
0.11807776242494583,0
0.1535472422838211,0
0.15555652976036072,0
0.1308155655860901,0
0.11886882036924362,0
0.12822510302066803,0
0.1433383822441101,0
0.16351166367530823,0
0.2734591066837311,0
0.16596025228500366,0
0.15691818296909332,0
0.11377926170825958,0
0.13243067264556885,0
0.13262875378131866,0
0.13148681819438934,0
0.18825970590114594,1
0.1502947062253952,0
0.9698957800865173,1
0.14845320582389832,0
0.926027238368988,0
0.1585972011089325,0
0.1349320411682129,0
0.1388675421476364,0
0.1273907870054245,0
0.9867016673088074,1
0.13304652273654938,0
0.10059233754873276,0
0.15693220496177673,0
0.3034260869026184,0
0.14961610734462738,0
0.16961850225925446,0
0.1508760154247284,0
0.1497766375541687,0
0.29128512740135193,0
0.1997239887714386,0
0.10621891170740128,0
0.9665115475654602,1
0.13020163774490356,0
0.12857528030872345,0
0.14246498048305511,0
0.15351463854312897,0
0.14148475229740143,0
0.12279411405324936,0
0.1557992398738861,0
0.26430049538612366,1
0.12489353120326996,0
0.12778602540493011,0
0.14669227600097656,0
0.15639576315879822,0
0.14715184271335602,0
0.14241528511047363,0
0.14533507823944092,0
0.4354656934738159,0
0.1433686763048172,0
0.19054482877254486,0
0.13759753108024597,0
0.9831337928771973,1
0.15729519724845886,0
0.10681846737861633,0
0.13496990501880646,0
0.11887811124324799,0
0.2676679790019989,0
0.12011776119470596,0
0.9810864329338074,1
0.9728305339813232,1
0.10440737754106522,0
0.25759971141815186,1
0.20976366102695465,0
0.13747842609882355,0
0.13074922561645508,0
0.18305198848247528,0
0.14793331921100616,0
0.14157746732234955,0
0.16171789169311523,0
0.11588623374700546,0
0.18305522203445435,0
0.13228517770767212,0
0.2322572022676468,0
0.12837909162044525,0
0.8396198153495789,0
0.19413752853870392,0
0.15089792013168335,0
0.1647442877292633,0
0.15673679113388062,0
0.8771070837974548,1
0.1759616881608963,0
0.13387413322925568,0
0.1990746408700943,0
0.9637951850891113,1
0.2567387521266937,0
0.978686511516571,1
0.14321091771125793,0
0.17069503664970398,0
0.1622149795293808,0
0.1361321657896042,0
0.25021764636039734,0
0.10428756475448608,0
0.9782738089561462,1
0.1397956907749176,0
0.1444014459848404,0
0.17906202375888824,0
0.14828935265541077,0
0.12900814414024353,0
0.1422061324119568,0
0.12498947978019714,0
0.23862573504447937,0
0.18994276225566864,0
0.14567463099956512,0
0.1382920742034912,0
0.22295406460762024,0
0.22023162245750427,0
0.13665910065174103,0
0.12670545279979706,0
0.13309825956821442,0
0.2206774204969406,0
0.14102979004383087,0
0.13305220007896423,0
0.9757055640220642,1
0.1806057244539261,0
0.14431102573871613,0
0.14887148141860962,0
0.12671194970607758,0
0.13954640924930573,0
0.4790332317352295,1
0.13391733169555664,0
0.16874568164348602,0
0.1432853639125824,0
0.15079817175865173,0
0.15994985401630402,0
0.13996551930904388,0
0.1256835013628006,0
0.1289101392030716,0
0.141520693898201,0
0.14464209973812103,0
0.13688308000564575,0
0.13760152459144592,0
0.16275350749492645,0
0.1759311854839325,0
0.15991143882274628,0
0.20122197270393372,0
0.14667144417762756,0
0.13878563046455383,0
0.9353376626968384,1
0.10084802657365799,0
0.2575487196445465,1
0.13189250230789185,0
0.14396241307258606,0
0.14583076536655426,0
0.2580569088459015,0
0.12660418450832367,0
0.138342946767807,0
0.1495702862739563,0
0.9823259115219116,0
0.16029790043830872,0
0.14400476217269897,0
0.14906473457813263,0
0.972675085067749,1
0.1623423993587494,0
0.1351349651813507,0
0.6774670481681824,0
0.058419737964868546,0
0.12739257514476776,0
0.16413885354995728,0
0.13848085701465607,0
0.13938573002815247,0
0.13209910690784454,0
0.10239254683256149,0
0.15126150846481323,1
0.12011328339576721,0
0.13321392238140106,0
0.20565791428089142,0
0.16102449595928192,0
0.14738909900188446,0
0.1406443864107132,0
0.14262117445468903,0
0.15761412680149078,0
0.22120222449302673,1
0.15170840919017792,0
0.14678993821144104,0
0.15506131947040558,0
0.08745205402374268,0
0.12253424525260925,0
0.12437640130519867,0
0.15998917818069458,0
0.13059012591838837,0
0.1669381856918335,0
0.23884418606758118,0
0.14905723929405212,0
0.15088991820812225,0
0.9773300886154175,1
0.10277031362056732,0
0.13700881600379944,0
0.11627750843763351,0
0.1414586752653122,0
0.22656723856925964,0
0.17346340417861938,0
0.1323172003030777,0
0.13801555335521698,0
0.39714181423187256,0
0.9816381931304932,1
0.17285923659801483,0
0.10219041258096695,0
0.14319564402103424,0
0.17762455344200134,0
0.13758286833763123,0
0.13032111525535583,0
0.14750227332115173,0
0.13054445385932922,0
0.1234118714928627,0
0.16993577778339386,0
0.13735394179821014,0
0.19296520948410034,0
0.12403048574924469,0
0.13520891964435577,0
0.13874846696853638,0
0.1735581010580063,0
0.14775653183460236,0
0.13694192469120026,0
0.14378008246421814,0
0.159354567527771,0
0.1467633992433548,0
0.13165050745010376,0
0.9778596758842468,1
0.1309216320514679,0
0.12802250683307648,0
0.2285904735326767,0
0.1379963457584381,0
0.9856106638908386,1
0.14646726846694946,0
0.25333210825920105,0
0.9663166403770447,1
0.1373729258775711,0
0.3143714964389801,0
0.12967351078987122,0
0.12913726270198822,0
0.15643350780010223,0
0.14038346707820892,0
0.7366132736206055,0
0.14025329053401947,0
0.1428217887878418,0
0.0893234834074974,0
0.12458863109350204,0
0.13289618492126465,0
0.17906220257282257,0
0.17817752063274384,0
0.14630833268165588,0
0.13877815008163452,0
0.15186521410942078,0
0.15672041475772858,0
0.13831450045108795,0
0.1072968989610672,0
0.15339884161949158,0
0.23032498359680176,0
0.18322134017944336,0
0.14568625390529633,0
0.19705228507518768,0
0.17885911464691162,0
0.22259409725666046,0
0.20917019248008728,0
0.1521173119544983,0
0.13457712531089783,0
0.14041967689990997,0
0.14287681877613068,0
0.17189300060272217,0
0.13522130250930786,0
0.11467049270868301,0
0.1647603064775467,0
0.15157775580883026,0
0.16494914889335632,0
0.12947553396224976,0
0.14179018139839172,0
0.14628742635250092,0
0.10626093298196793,0
0.14576341211795807,0
0.12913037836551666,0
0.18034566938877106,0
0.18399810791015625,0
0.16287188231945038,0
0.14074869453907013,0
0.27413123846054077,0
0.14174699783325195,0
0.15007364749908447,0
0.16027294099330902,0
0.6729794144630432,0
0.13738559186458588,0
0.142070472240448,0
0.1766393482685089,0
0.14405326545238495,0
0.12974242866039276,0
0.27492716908454895,0
0.9470617175102234,1
0.126503124833107,0
0.1369185447692871,0
0.15987366437911987,0
0.14248403906822205,0
0.16692635416984558,0
0.14021266996860504,0
0.13194088637828827,0
0.9678372740745544,1
0.3021964430809021,0
0.1290251910686493,0
0.1511668860912323,0
0.15690571069717407,0
0.1500653177499771,0
0.14105387032032013,0
0.4162079095840454,1
0.09262166917324066,0
0.1769576072692871,0
0.14173421263694763,0
0.15833376348018646,0
0.1498223841190338,0
0.20970645546913147,0
0.18650466203689575,0
0.12167396396398544,0
0.18721625208854675,0
0.10809610784053802,0
0.15083301067352295,0
0.12125890702009201,0
0.8079071640968323,1
0.1887959986925125,0
0.9826648831367493,1
0.1315029412508011,0
0.3145802319049835,1
0.17036262154579163,0
0.1447477489709854,0
0.19022852182388306,0
0.139601469039917,0
0.4244190454483032,1
0.18507379293441772,0
0.14175885915756226,0
0.9154458045959473,1
0.06697647273540497,0
0.1450222283601761,0
0.1597958207130432,0
0.1309381127357483,0
0.1308550238609314,0
0.15068866312503815,0
0.9841083288192749,1
0.15216200053691864,0
0.1446477621793747,0
0.2123997062444687,0
0.20943157374858856,0
0.2911760210990906,1
0.1375686228275299,0
0.15212668478488922,0
0.17930926382541656,0
0.14623534679412842,0
0.1255263239145279,0
0.19232872128486633,0
0.14930927753448486,0
0.204805389046669,0
0.14532752335071564,0
0.13844121992588043,0
0.14660556614398956,0
0.1598818153142929,0
0.24180550873279572,0
0.1243201494216919,0
0.15812334418296814,0
0.1292574554681778,0
0.7948508858680725,0
0.12669312953948975,0
0.20900964736938477,0
0.9686303734779358,1
0.16912658512592316,0
0.23630252480506897,0
0.9742029309272766,1
0.1373273879289627,0
0.15205217897891998,0
0.13559113442897797,0
0.14946076273918152,0
0.12897075712680817,0
0.12275558710098267,0
0.16242823004722595,0
0.1310887336730957,0
0.16982397437095642,0
0.12295054644346237,0
0.16741162538528442,0
0.11975031346082687,0
0.14844241738319397,0
0.17116348445415497,0
0.15481603145599365,0
0.979249119758606,1
0.16958002746105194,0
0.17497412860393524,0
0.9855664372444153,1
0.11536787450313568,0
0.967720627784729,1
0.1464674025774002,0
0.13655681908130646,0
0.9840027689933777,1
0.19520126283168793,0
0.16512742638587952,0
0.09873587638139725,0
0.14951325953006744,0
0.11223907768726349,0
0.1905510425567627,0
0.17515428364276886,0
0.14060775935649872,0
0.14417986571788788,0
0.13819971680641174,0
0.14917941391468048,0
0.16592450439929962,0
0.1741046905517578,0
0.14921711385250092,0
0.11482670903205872,0
0.1396767646074295,0
0.1646161824464798,0
0.15056560933589935,0
0.38408389687538147,1
0.13731621205806732,0
0.1163526400923729,0
0.14991548657417297,0
0.1491280049085617,0
0.12777113914489746,0
0.13932734727859497,0
0.17027464509010315,0
0.13810110092163086,0
0.1428643763065338,1
0.15799199044704437,0
0.17278681695461273,0
0.1316189020872116,0
0.13947097957134247,0
0.13358542323112488,0
0.9584200978279114,1
0.10344409197568893,0
0.12872342765331268,0
0.14471475780010223,0
0.12890666723251343,0
0.09501480311155319,0
0.14653654396533966,0
0.14780953526496887,0
0.19582509994506836,0
0.9846665859222412,1
0.17600736021995544,0
0.10335835069417953,0
0.09346798807382584,0
0.11708171665668488,0
0.13215334713459015,0
0.19335311651229858,0
0.12207040935754776,0
0.12966115772724152,0
0.14350134134292603,0
0.1510034054517746,0
0.22970086336135864,0
0.16117987036705017,0
0.09457997232675552,0
0.11598258465528488,0
0.1469702273607254,0
0.136830136179924,0
0.10951165854930878,0
0.22143800556659698,0
0.14601582288742065,0
0.10053586959838867,0
0.14364324510097504,0
0.1531316190958023,0
0.13015323877334595,0
0.9805677533149719,1
0.9357640147209167,1
0.14255766570568085,0
0.14292223751544952,0
0.14754778146743774,0
0.16928625106811523,0
0.12342114001512527,0
0.16311438381671906,0
0.1755841225385666,0
0.13847848773002625,0
0.16300030052661896,0
0.14837102591991425,0
0.15520574152469635,0
0.9852228164672852,1
0.1594686508178711,0
0.12163210660219193,0
0.10040510445833206,0
0.13689588010311127,0
0.12712830305099487,0
0.1275571584701538,0
0.16289395093917847,0
0.3092997968196869,0
0.1541011929512024,0
0.2935051918029785,1
0.9509100914001465,0
0.1808207482099533,1
0.10917919129133224,0
0.15785835683345795,0
0.1600603312253952,0
0.1836024820804596,0
0.12369970977306366,0
0.24487976729869843,1
0.16455258429050446,0
0.1290431022644043,0
0.16041705012321472,1
0.18961606919765472,0
0.13820336759090424,0
0.10605597496032715,0
0.13621702790260315,0
0.18823756277561188,0
0.12368287146091461,0
0.12122002243995667,0
0.13685402274131775,0
0.9771159887313843,1
0.16335174441337585,0
0.12580491602420807,0
0.14687933027744293,0
0.12961457669734955,0
0.5310868620872498,0
0.17925792932510376,0
0.9790884852409363,1
0.15201736986637115,0
0.14852754771709442,0
0.22552195191383362,0
0.8769994378089905,1
0.17992258071899414,0
0.1665312945842743,0
0.11782370507717133,0
0.11184296011924744,0
0.2086581289768219,0
0.13425606489181519,0
0.13218997418880463,0
0.13057677447795868,0
0.17475078999996185,0
0.14514769613742828,0
0.1536325216293335,0
0.1442614495754242,0
0.10586150735616684,0
0.12352241575717926,0
0.1251421421766281,0
0.11010754853487015,0
0.1391952782869339,0
0.1284511536359787,0
0.13150522112846375,0
0.9853280186653137,1
0.1402149647474289,0
0.16251198947429657,0
0.1776876151561737,0
0.11819326877593994,0
0.1562855839729309,0
0.14795616269111633,0
0.13814827799797058,0
0.10005320608615875,0
0.9804608821868896,1
0.1533367782831192,0
0.13161523640155792,0
0.19252723455429077,0
0.1091654971241951,0
0.12608997523784637,0
0.12664176523685455,0
0.1275031864643097,0
0.13812774419784546,0
0.2490064650774002,1
0.14628663659095764,0
0.13799509406089783,0
0.14120379090309143,0
0.12380146980285645,0
0.96793532371521,1
0.635482907295227,0
0.9826332330703735,1
0.15204256772994995,0
0.1516919583082199,0
0.1554051786661148,0
0.1716400384902954,0
0.18826943635940552,0
0.15735994279384613,0
0.9867880344390869,1
0.17692740261554718,0
0.16431114077568054,0
0.15322048962116241,0
0.15738874673843384,0
0.15538786351680756,0
0.13330914080142975,0
0.1400652378797531,0
0.1752663552761078,0
0.16994816064834595,0
0.12898218631744385,0
0.15381143987178802,0
0.14920641481876373,0
0.1435401439666748,0
0.4584873616695404,1
0.15196208655834198,0
0.157608300447464,0
0.15507164597511292,0
0.1417829990386963,0
0.12316862493753433,0
0.12010249495506287,0
0.15570974349975586,0
0.16605108976364136,0
0.15349087119102478,0
0.14396822452545166,0
0.1509920209646225,0
0.13490144908428192,0
0.1371563971042633,0
0.12609142065048218,0
0.17150920629501343,0
0.11596287041902542,0
0.19973474740982056,0
0.9705494046211243,1
0.09262829273939133,0
0.1748434603214264,0
0.12702368199825287,0
0.1613032966852188,1
0.9798170328140259,1
0.1504179686307907,0
0.18835659325122833,0
0.2590714395046234,0
0.1466071605682373,0
0.13606375455856323,0
0.12570999562740326,0
0.16834190487861633,0
0.20566494762897491,0
0.11296945065259933,0
0.5284771919250488,0
0.1336822509765625,0
0.20084047317504883,0
0.12308505922555923,0
0.16809502243995667,0
0.152199387550354,0
0.1570199429988861,0
0.11578920483589172,0
0.9649721384048462,1
0.1212565079331398,0
0.17151378095149994,0
0.13112422823905945,0
0.13696956634521484,0
0.18198058009147644,0
0.14394065737724304,0
0.10981209576129913,0
0.1579056978225708,0
0.23458337783813477,0
0.9841098785400391,1
0.15550881624221802,0
0.12716300785541534,0
0.9780266880989075,1
0.1793290078639984,0
0.1296885907649994,0
0.12100718915462494,0
0.18100622296333313,0
0.13146983087062836,0
0.22628048062324524,1
0.12658347189426422,0
0.14380724728107452,0
0.1381128430366516,0
0.11424265801906586,0
0.13932648301124573,0
0.12655138969421387,0
0.2196255326271057,0
0.16435162723064423,0
0.15081338584423065,0
0.17371635138988495,0
0.13128966093063354,0
0.16254271566867828,0
0.1413736641407013,0
0.14392927289009094,0
0.1456383317708969,0
0.1276065558195114,0
0.14195315539836884,0
0.2135971635580063,0
0.14205960929393768,0
0.1664285510778427,0
0.1743302345275879,0
0.972608208656311,1
0.08164937794208527,0
0.19999922811985016,0
0.1654163897037506,0
0.12206923961639404,0
0.1270275115966797,0
0.6436610817909241,0
0.16854043304920197,0
0.15365636348724365,0
0.15698441863059998,0
0.6537468433380127,0
0.12071189284324646,0
0.1631283313035965,0
0.9800125956535339,1
0.165297731757164,0
0.1474824845790863,0
0.16807420551776886,0
0.176751971244812,0
0.1538601517677307,0
0.30298730731010437,0
0.11968403309583664,0
0.12843620777130127,0
0.1627223938703537,0
0.982395589351654,1
0.13048747181892395,0
0.1520845741033554,0
0.13252389430999756,0
0.21246559917926788,0
0.12234572321176529,0
0.14088508486747742,0
0.1508670151233673,0
0.14024528861045837,0
0.14863266050815582,0
0.11396476626396179,0
0.15857535600662231,0
0.34770360589027405,1
0.15845534205436707,0
0.17485761642456055,0
0.15584532916545868,0
0.12575316429138184,0
0.09119683504104614,0
0.1486833095550537,0
0.31352469325065613,0
0.9885193705558777,1
0.14877444505691528,0
0.9583271145820618,1
0.16050125658512115,0
0.14786390960216522,0
0.16764341294765472,0
0.15240585803985596,0
0.15983818471431732,0
0.17186546325683594,0
0.1373375505208969,0
0.11605485528707504,0
0.3593967854976654,1
0.13763664662837982,0
0.9756270051002502,1
0.12776969373226166,0
0.14713682234287262,0
0.15681445598602295,0
0.22513185441493988,0
0.1701318621635437,0
0.10874497890472412,0
0.1252892166376114,0
0.1555115133523941,0
0.14082826673984528,0
0.14422300457954407,0
0.1267763078212738,0
0.1385069340467453,0
0.1367539018392563,0
0.13330793380737305,0
0.12451598793268204,0
0.13417543470859528,0
0.1543930172920227,0
0.1620294749736786,0
0.12862442433834076,0
0.13292723894119263,0
0.9849734902381897,1
0.15670135617256165,0
0.16050846874713898,0
0.14787374436855316,0
0.13480502367019653,0
0.981600821018219,1
0.15502148866653442,0
0.152962788939476,0
0.13219697773456573,0
0.1458670049905777,0
0.15975528955459595,0
0.11093156039714813,0
0.9857233166694641,1
0.2478986531496048,0
0.13794724643230438,0
0.13732023537158966,0
0.16152746975421906,0
0.17418640851974487,0
0.16535638272762299,0
0.22066375613212585,0
0.16335630416870117,0
0.1626426726579666,0
0.9789366722106934,1
0.2372097373008728,0
0.13571467995643616,0
0.13644655048847198,0
0.15728753805160522,0
0.13968533277511597,0
0.1546751856803894,0
0.17124216258525848,0
0.5016010403633118,0
0.11906589567661285,0
0.1570562720298767,0
0.1614137589931488,0
0.12924621999263763,0
0.15969285368919373,0
0.16033366322517395,0
0.9779340028762817,1
0.14090251922607422,0
0.12512236833572388,0
0.17798921465873718,0
0.9685953259468079,1
0.14282310009002686,0
0.15894965827465057,0
0.13794413208961487,0
0.12871600687503815,0
0.15475285053253174,0
0.2979905307292938,1
0.1525687426328659,1
0.15562410652637482,0
0.1376430243253708,0
0.14265547692775726,0
0.15516340732574463,0
0.14498814940452576,0
0.2220059186220169,0
0.12712304294109344,0
0.17408062517642975,0
0.11887510120868683,0
0.1254504919052124,0
0.1010398417711258,0
0.1138455793261528,0
0.12492608278989792,0
0.1328973025083542,0
0.1593746840953827,0
0.13728518784046173,0
0.12871010601520538,0
0.3249284029006958,0
0.14051179587841034,0
0.16121572256088257,0
0.142637699842453,0
0.13923513889312744,0
0.1358601152896881,0
0.1604592502117157,0
0.14113767445087433,0
0.8257877230644226,0
0.9788558483123779,1
0.9766476154327393,1
0.11106199771165848,0
0.3401002585887909,0
0.2093740999698639,0
0.10654206573963165,0
0.15628553926944733,0
0.17818331718444824,0
0.1972915232181549,0
0.16212700307369232,0
0.1453673541545868,0
0.13693223893642426,0
0.15069293975830078,0
0.12074487656354904,0
0.19962745904922485,0
0.11873339861631393,0
0.17823344469070435,0
0.14803625643253326,0
0.1579793393611908,0
0.1204768642783165,0
0.17040841281414032,0
0.98305743932724,1
0.1445712149143219,0
0.14459490776062012,0
0.1443590670824051,0
0.13164205849170685,0
0.18957218527793884,0
0.1739622950553894,0
0.16535642743110657,0
0.14541147649288177,0
0.12155551463365555,0
0.14892137050628662,0
0.16851498186588287,0
0.09890761226415634,0
0.1417299062013626,0
0.12388280779123306,0
0.2785314619541168,0
0.1552305519580841,0
0.13171645998954773,0
0.14489252865314484,0
0.24822118878364563,0
0.2859679162502289,0
0.17238853871822357,0
0.1532980054616928,0
0.1338692158460617,0
0.13241323828697205,0
0.13949307799339294,0
0.1206621453166008,0
0.15022696554660797,0
0.11042270064353943,0
0.12900018692016602,0
0.17244398593902588,0
0.14197559654712677,0
0.8895454406738281,1
0.1315373331308365,0
0.16287872195243835,0
0.11364735662937164,0
0.14344465732574463,0
0.20677116513252258,0
0.09620100259780884,0
0.24179430305957794,0
0.14644862711429596,0
0.22070540487766266,0
0.1421225368976593,0
0.1456247866153717,0
0.15683382749557495,0
0.9782766103744507,1
0.16170252859592438,0
0.12476255744695663,0
0.16015662252902985,0
0.09998102486133575,0
0.9812524318695068,1
0.16522300243377686,1
0.10140684247016907,0
0.1303287297487259,0
0.9792283773422241,1
0.10656818002462387,0
0.9838347434997559,1
0.14221002161502838,0
0.18158608675003052,0
0.15731386840343475,0
0.16350527107715607,0
0.14583417773246765,0
0.29839518666267395,0
0.12788361310958862,0
0.13616898655891418,0
0.14751559495925903,0
0.10942419618368149,0
0.11796224862337112,0
0.1830315887928009,0
0.13620786368846893,0
0.21855151653289795,1
0.12597709894180298,0
0.1450912207365036,0
0.12694458663463593,0
0.16602014005184174,0
0.14782170951366425,0
0.1407659500837326,0
0.15161870419979095,0
0.17124482989311218,0
0.14498503506183624,0
0.1539989709854126,0
0.159691721200943,0
0.15948112308979034,0
0.9825263619422913,1
0.1364482343196869,0
0.6209816336631775,0
0.1257299780845642,0
0.1975739300251007,1
0.9775216579437256,1
0.16259066760540009,0
0.172631174325943,0
